﻿裏庭,FALSE
0,裏庭
0,はにかみ
[H名],「えへへ……大好きなのです……ぎゅうぅっ……」
[P名],「[H]ってば、そんなに抱き付かれたら動けないよ？」
0,デレ顔
[H名],「でも……恋人同士ですし……恋人らしいことをするのがコイカツ部ですし……」
[P名],「それはそうだけど……あはは、これじゃいつも通りだね」
0,驚き
[H名],「はぅっ！？　恋人ゴッコ……ではない……ということですか？」
[P名],「え？」
0,思案
[H名],「恋人っぽいけど決して恋人ではないのが恋人ゴッコなのです。なので、今のはゴッコではなかったということになるです」
[P名],「な、なんだか突然難しい定義だね。えーっと確かにゴッコではない……かな？」
0,焦り
[H名],「た、大変なのです。このままじゃコイカツ出来ないですよ。何か考えないと！」
0,落胆
[H名],「あ……でも……私達はもうすでに恋人だから……やっぱりゴッコは無理なのです……もう戻れないのです……」
[P名],「そんなに落ち込まなくても……コイカツっていうくらいなんだから、本当の恋人でもいいんじゃないかな？」
0,標準
[H名],「恋人らしいことしてもいーですか？」
[H名],「それじゃお言葉に甘えて……ふふーっ、大好きなのですっ！　ぎゅっ……んっ……ちゅっ……」
[P名],「んんっ……あはは、[H]、時々大胆だよね」
[H名],「だって恋人なのですから……このくらいは当たり前なのです。好き……好き……大好きっ……ちゅっ！」
