﻿食堂,FALSE
0,食堂
adv_ev_00_camera,Camera
adv_ev_00_chara,Chara
0,3,1
0,1
0,笑顔
0,Stand_Joy_08
Out,,,,none
0,sound/data/pcm/c01/adv/00.unity3d,adv_ev_01_160
[H名],「美味しいご飯を食べると、幸せになれます」
[P名],「わかるよ。嫌なことがあっても忘れちゃうくらいだよね」
0,,adv_ev_01_161
[H名],「ええ。ご飯は偉大です」
FALSE
in,,,,none
System.Int32,jumpNo02,79
H_relation,0,2,恋人,知り合い
恋人
,83,FALSE,TRUE,TRUE
知り合い
