﻿0,3,1
0,1
0,少し驚き
0,defense
0,Normal,sound/data/pcm/c04/adv/00.unity3d,adv_ev_04_072,0,0,FALSE,TRUE,,,FALSE
0
0,ドキドキ
0,Normal,sound/data/pcm/c04/adv/00.unity3d,adv_ev_04_073,0,0,FALSE,TRUE,,,FALSE
0
0,見つめながらドキドキ
0,Normal,sound/data/pcm/c04/adv/00.unity3d,adv_ev_04_074,0,0,FALSE,TRUE,,,FALSE
0
0,0,1
0,0
