﻿0,3,1
0,1
0,驚き
0,defense
0,Normal,sound/data/pcm/c07/adv/00.unity3d,adv_ev_07_072,0,0,FALSE,TRUE,,,FALSE
0
0,怒り2
0,Normal,sound/data/pcm/c07/adv/00.unity3d,adv_ev_07_073,0,0,FALSE,TRUE,,,FALSE
0
0,0,1
0,0
