﻿Date,,0,,TRUE
adv/bg/00.unity3d,bg_10
0,3,1
0,1
0,Plain
0,標準
0,Stand_Joy_09
Out,,,,none
0,sound/data/pcm/c11/adv/00.unity3d,adv_ev_11_114
[H名],「今日はどんなデートがいいかしら？」
[P名],「映画なんてどうかな？　オススメの映画が今ちょうど上映中なんだ。ホラーなんだけどね」
0,真剣
0,Stand_22_00
0,,adv_ev_11_115
[H名],「え……ホラー……？　……だっ、大丈夫よ！　怖くなったら私が手を繋いであげるわね」
in,1,black,back,TRUE
0,悲しい
0,Stand_Oth_08
out,1,black,back,TRUE
0,,adv_ev_11_116
[H名],「うぅぅ……とっても怖かったわぁ……。――きゃっ！」
[P名],「何！？　どうしたの！？」
0,苦笑
0,Stand_Ang_01
0,,adv_ev_11_117
[H名],「なぁんだ、猫ちゃんかぁ。ふぅ、オバケかと思っちゃったわ」
0,ちょっと照れた笑顔
0,,adv_ev_11_118
[H名],「あら、ごめんなさい！　思わず抱きついちゃった……うふふ」
in,1,black,back,TRUE
adv/bg/00.unity3d,bg_11_e
0,笑顔
0,Stand_Joy_01
out,1,black,back,TRUE
0,,adv_ev_11_119
[H名],「ちょっぴり怖かったけど、映画、楽しかったわ。またオススメの映画に連れて行ってね」
TRUE,「まだもう少し一緒にいない？」,選択肢A,「俺も楽しかったよ、それじゃあね」,選択肢B
選択肢A
System.Boolean,isH,TRUE
[P名],「まだもう少し一緒にいない？」
0,1,1
0,デレ顔
0,Stand_Sat_02
0,,adv_ev_11_120
[H名],「私も、まだあなたと離れたくないわ……」
終了
選択肢B
H_favor,1,20
H_favor,H_favor
H_lewdness,1,20
H_lewdness,H_lewdness
H_anger,2,20
H_anger,H_anger
[P名],「俺も楽しかったよ、それじゃあね」
0,笑顔
0,Stand_22_00
0,,adv_ev_11_121
[H名],「ええ、またね～」
終了
終了
FALSE
in,,,,none
FALSE
0,0,1
0,0
