﻿Park,,0,,TRUE
System.Single,FadeTime,.5
back,black,0
0,自室
advPos_MorningChara_00,Chara
0,HEIGHT,0
0,Pajamas
0,height,HEIGHT
out,,,,none
System.String,a,RootA,RootB
a
RootA
adv/eventcg/00.unity3d,advPos_Camera_00
0,f_soine_00_00
makura00,FALSE
makura01,TRUE
0,3,1
0,1
RootEnd
RootB
adv/eventcg/00.unity3d,advPos_Camera_01
0,f_soine_00_01
makura00,FALSE
makura02,TRUE
0,3,1
0,1
RootEnd
0,10,0
out,FadeTime,black,back,TRUE
10,0,FadeTime
0,はにかみ
0,sound/data/pcm/c23/adv/00.unity3d,adv_ev_23_038
[H名],「あ……起きた？　おはよう。えへ、へ」
0,デレ顔
0,,adv_ev_23_039
[H名],「あの、き、昨日は、楽しかったね///」
FALSE
in,,,,none
0,0,1
0,0
FALSE
